Entry ID,Date,Year,State,Local Government Area,Cases,Deaths,CFR (%),Population,"Cases/100,000","Deaths/100,000"
NGA11-8-10-1,10 Aug,2011,Osun,Olorunda,7,,,"162,805,071",0.0043,
NGA11-8-10-1,10 Aug,2011,Osun,Egbedore,5,,,"162,805,071",0.0031,
NGA11-8-10-1,10 Aug,2011,Osun,Ife South,3,,,"162,805,071",0.0018,
NGA11-8-10-1,10 Aug,2011,Osun,Ife Central,2,,,"162,805,071",0.0012,
NGA11-8-10-1,10 Aug,2011,Osun,Atakumosa West,2,,,"162,805,071",0.0012,
NGA11-8-10-1,10 Aug,2011,Osun,Ayedaade,1,,,"162,805,071",0.0006,
NGA11-8-24-1,24 Aug,2011,Osun,,,8,,"162,805,071",,0.0049
NGA11-8-27-1,27 Aug,2011,Sokoto,Rabah,70,2,2.857,"162,805,071",0.0430,0.0012
NGA11-8-27-2,27 Aug,2011,Yobe,Potiskum,81,6,7.407,"162,805,071",0.0498,0.0037
NGA11-8-28-1,28 Aug,2011,Oyo ,Ibadan North-West,16,4,25.000,"162,805,071",0.0098,0.0025
NGA11-8-30-1,30 Aug,2011,Sokoto,,70,2,2.857,"162,805,071",0.0430,0.0012
NGA11-8-30–2,30 Aug,2011,Yobe,,690,35,5.072,"162,805,071",0.4238,0.0215
NGA11-9-6-1,6 Sep,2011,Bauchi,,30,10,33.333,"162,805,071",0.0184,0.0061
NGA11-9-14-1,14 Sep,2011,Osun,Ede,80,0,0.000,"162,805,071",0.0491,0.0000
NGA11-9-16-1,16 Sep,2011,Oyo ,,947,30,3.168,"162,805,071",0.5817,0.0184
NGA11-10-12-1,12 Oct,2011,Adamawa,,55,5,9.091,"162,805,071",0.0338,0.0031
NGA12-7-20-1,20 Jul,2012,Ekiti,,,2,,"167,228,767",,0.0012
NGA12-11-26-1,26 Nov,2012,Osun,,42,3,7.143,"167,228,767",0.0251,0.0018
NGA13-7-1-1,1 Jul,2013,Lagos,,39,,,"171,765,769",0.0227,
NGA13-7-27-1,27 Jul,2013,Ogun,,103,3,2.913,"171,765,769",0.0600,0.0017
NGA13-7-27-1,27 Jul,2013,Ogun,Abeokuta South ,76,,,"171,765,769",0.0442,
NGA13-7-27-1,27 Jul,2013,Ogun,Abeokuta North,25,,,"171,765,769",0.0146,
NGA13-7-27-1,27 Jul,2013,Ogun,Odeda,2,,,"171,765,769",0.0012,
NGA13-7-27-1,27 Jul,2013,Ogun,Obafemi Owode,1,,,"171,765,769",0.0006,
NGA13-9-5-1,5 Sep,2013,Oyo ,,10,8,80.000,"171,765,769",0.0058,0.0047
NGA13-9-12-1,12 Sep,2013,Nasarawa,Akwa Ibomnga,118,2,1.695,"171,765,769",0.0687,0.0012
NGA13-10-20-1,20 Oct,2013,Plateau,Qua’pan,61,8,13.115,"171,765,769",0.0355,0.0047
NGA13-10-21-1,21 Oct,2013,Zamfara,,,50,,"171,765,769",,0.0291
NGA13-10-22-1,22 Oct,2013,Sokoto,Tambuwal,11,5,45.455,"171,765,769",0.0064,0.0029
NGA13-10-23-1,23 Oct,2013,Lagos,,13,3,23.077,"171,765,769",0.0076,0.0017
NGA13-10-23-2,23 Oct,2013,Plateau,,96,9,9.375,"171,765,769",0.0559,0.0052
NGA13-10-29-1,29 Oct,2013,,,373,74,,"171,765,769",0.2172,0.0431
NGA13-10-29-1,29 Oct,2013,Plateau,,,,,,,
NGA13-10-29-1,29 Oct,2013,Sokoto,,,,,,,
NGA13-10-29-1,29 Oct,2013,Zamfara,,,,,,,
NGA13-10-29-1,29 Oct,2013,Lagos,,,,,,,
NGA13-11-6-1,6 Nov,2013,Lagos,Yaba,,4,,"171,765,769",,0.0023
NGA13-11-15-1,15 Nov,2013,Benue,Otukpo,80,12,15.000,"171,765,769",0.0466,0.0070
NGA14-1-1-1,1 Jan,2014,Kaduna,,"1,468",54,3.678,"176,404,902",0.8322,0.0306
NGA14-1-1-1,1 Jan,2014,Kaduna,Chikum,20,6,30.000,"176,404,902",0.0113,0.0034
NGA14-1-1-1,1 Jan,2014,Kaduna,Igabi ,301,3,0.997,"176,404,902",0.1706,0.0017
NGA14-1-1-1,1 Jan,2014,Kaduna,Kaduna North,87,0,0.000,"176,404,902",0.0493,
NGA14-1-1-1,1 Jan,2014,Kaduna,Soba,99,3,3.030,"176,404,902",0.0561,0.0017
NGA14-1-1-1,1 Jan,2014,Kaduna,Zaira,22,4,18.182,"176,404,902",0.0125,0.0023
NGA14-1-11-1,11 Jan,2014,Kano,,"2,165",,0.000,"176,404,902",1.2273,
NGA14-1-13-1,13 Jan,2014,Kano,,2156,71,3.293,"176,404,902",1.2222,0.0402
NGA14-1-16-1,16 Jan,2014,Jigawa,,153,11,7.190,"176,404,902",0.0867,0.0062
NGA14-1-26-1,26 Jan,2014,Kebbi,Koko,,3,,"176,404,902",,0.0017
NGA14-1-26-1,26 Jan,2014,,Besse,,,,,,
NGA14-2-15-1,15 Feb,2014,Benue,Makurdi,240,30,12.500,"176,404,902",0.1361,0.0170
NGA14-3-3-1,3 Mar,2014,Bauchi,,61,10,16.393,"176,404,902",0.0346,0.0057
NGA14-4-1-1,1 Apr,2014,Bauchi,,"35,996",755,2.097,"176,404,902",20.4053,0.4280
NGA14-4-1-1,1 Apr,2014,,Bauchi Metropolis,,,,,,
NGA14-4-1-1,1 Apr,2014,,Tafawa Alewa,,,,,,
NGA14-7-17-1,17 Jul,2014,Bauchi,,"15,500",83,0.535,"176,404,902",8.7866,0.0471
NGA14-7-21-1,21 Jul,2014,Kano,,701,16,2.282,"176,404,902",0.3974,0.0091
NGA14-8-5-1,5 Aug,2014,Borno,,2924,27,0.923,"176,404,902",1.6576,0.0153
NGA14-9-5-1,5 Sep,2014,Sokoto,,40,16,40.000,"176,404,902",0.0227,0.0091
NGA14-10-26-1,26 Oct,2014,Federal Capital Territory ,Kwali,48,6,12.500,"176,404,902",0.0272,0.0034
NGA15-1-1-1,1 Jan,2015,,,"2,108",97,4.602,"181,137,448",1.1638,0.0536
NGA15-1-1-1,1 Jan,2015,Anambra,,,,,,,
NGA15-1-1-1,1 Jan,2015,Kano,,,,,,,
NGA15-1-1-1,1 Jan,2015,Rivers,,,,,,,
NGA15-1-1-1,1 Jan,2015,Ebonyi,,,,,,,
NGA15-1-14-1,14 Jan,2015,Rivers,Angoni,170,20,11.765,"181,137,448",0.0939,0.0110
NGA15-1-25-1,25 Jan,2015,Kano,Gaya,216,2,0.926,"181,137,448",0.1192,0.0011
NGA15-1-25-1,25 Jan,2015,Oyo,,67,,,"181,137,448",0.0370,
NGA15-3-8-1,8 Mar,2015,Rivers,Andoni,"10,903",3,0.028,"181,137,448",6.0192,0.0017
NGA15-8-1-1,1 Aug,2015,Kaduna,Zaria,40,10,25.000,"181,137,448",0.0221,0.0055
NGA15-9-7-1,7 Sep,2015,Borno,Maiduguri,187,,,"181,137,448",0.1032,
NGA15-9-7-1,7 Sep,2015,Kaduna,Zaria,192,,,"181,137,448",0.1060,
NGA15-9-11-1,11 Sep,2015,Jigawa,Birnin Kudu,50,1,2.000,"181,137,448",0.0276,0.0006
NGA15-9-11-2,11 Sep,2015,Borno,Maiduguri,385,13,3.377,"181,137,448",0.2125,0.0072
NGA15-9-28-1,28 Sep,2015,Borno,Maiduguri,187,16,8.556,"181,137,448",0.1032,0.0088
NGA15-11-24-1,24 Nov,2015,Borno,,961,,,"181,137,448",0.5305,
NGA15-11-24-1,24 Nov,2015,Kano,,771,,,"181,137,448",0.4256,
NGA15-11-24-1,24 Nov,2015,Bauchi,,114,,,"181,137,448",0.0629,
NGA16-3-14-1,14 Mar,2016,Jigawa,,10,0,0.000,"185,960,289",0.0054,
NGA16-3-14-1,14 Mar,2016,Kano,,60,0,0.000,"185,960,289",0.0323,
NGA16-3-28-1,28 Mar,2016,Jigawa,,19,0,0.000,"185,960,289",0.0102,
NGA16-3-28-1,28 Mar,2016,Kano,,69,0,0.000,"185,960,289",0.0371,
NGA16-6-13-1,13 Jun,2016,Kano,Bichi,53,2,3.774,"185,960,289",0.0285,0.0011
NGA16-8-9-1,9 Aug,2016,Borno,Rann,19,8,42.105,"185,960,289",0.0102,0.0043
NGA16-9-16-1,16 Sep,2016,Lagos,,14,1,7.143,"185,960,289",0.0075,0.0005
NGA16-9-16-1,16 Sep,2016,,Oshodi,,,,,,
NGA16-9-16-1,16 Sep,2016,,Isolo,,,,,,
NGA16-9-22-1,22 Sep,2016,Lagos,Isolo,45,6,13.333,"185,960,289",0.0242,0.0032
NGA16-9-30-1,30 Sep,2016,,,36,1,2.778,"185,960,289",0.0194,0.0005
NGA16-10-1-1,1 Oct,2016,,,3,,,"185,960,289",0.0016,
NGA16-10-14-1,14 Oct,2016,,,13,4,30.769,"185,960,289",0.0070,0.0022
NGA16-10-21-1,21 Oct,2016,Oyo,Akinyele,6,,,"185,960,289",0.0032,
NGA16-11-11-1,11 Nov,2016,Lagos,Kosofe,2,,,"185,960,289",0.0011,
NGA16-11-25-1,25 Nov,2016,Gombe,Gombe,1,,,"185,960,289",0.0005,
NGA17-2-10-1,10 Feb,2017,Federal Capital Territory ,Kuje,5,,,"190,873,311",0.0026,
NGA17-2-24-1,24 Feb,2017,Gombe,Gombe,1,,,"190,873,311",0.0005,
NGA17-3-10-1,10 Mar,2017,,,7,,,"190,873,311",0.0037,
NGA17-3-17-1,17 Mar,2017,Gombe,Gombe,1,,,"190,873,311",0.0005,
NGA17-4-21-1,21 Apr,2017,Zamfara,,7,0,0.000,"190,873,311",0.0037,
NGA17-5-5-1,5 May,2017,Cross River,Obudu,1,0,0.000,"190,873,311",0.0005,
NGA17-5-26-1,26 May,2017,,,5,0,0.000,"190,873,311",0.0026,
NGA17-5-26-1,26 May,2017,Kaduna,Kaduna South,3,0,0.000,"190,873,311",0.0016,
NGA17-6-7-1,7 Jun,2017,Kwara,,"1,558",11,0.706,"190,873,311",0.8162,0.0058
NGA17-6-7-1,7 Jun,2017,,Asa,,,,,,
NGA17-6-7-1,7 Jun,2017,,Ilorin East,,,,,,
NGA17-6-7-1,7 Jun,2017,,Ilorin South,,,,,,
NGA17-6-7-1,7 Jun,2017,,Ilorin West,,,,,,
NGA17-6-7-1,7 Jun,2017,,Moro,,,,,,
NGA17-6-7-1,9 Jun,2017,,,77,1,1.299,"190,873,311",0.0403,0.0005
NGA17-6-16-1,16 Jun,2017,Kwara ,,126,1,0.794,"190,873,311",0.0660,0.0005
NGA17-6-25-1,25 Jun,2017,Kwara,,83,1,1.205,"190,873,311",0.0435,0.0005
NGA17-7-2-1,2 Jul,2017,,,186,10,5.376,"190,873,311",0.0974,0.0052
NGA17-7-2-1,2 Jul,2017,Kwara,,61,,,"190,873,311",0.0320,
NGA17-7-2-1,2 Jul,2017,Zamfara,,110,10,9.091,"190,873,311",0.0576,0.0052
NGA17-7-2-1,2 Jul,2017,Jigawa,,10,,,"190,873,311",0.0052,
NGA17-7-2-1,2 Jul,2017,Kaduna,,5,,,"190,873,311",0.0026,
NGA17-7-9-1,9 Jul,2017,,,109,1,0.917,"190,873,311",0.0571,0.0005
NGA17-7-9-2,9 Jul,2017,Kwara,,"1,617",17,1.051,"190,873,311",0.8472,0.0089
NGA17-7-12-1,12 Jul,2017,Kwara,,1558,11,0.706,"190,873,311",0.8162,0.0058
NGA17-7-12-1,12 Jul,2017,Kwara,Asa,18,,,"190,873,311",0.0094,
NGA17-7-12-1,12 Jul,2017,Kwara,Ilorin East,450,,,"190,873,311",0.2358,
NGA17-7-12-1,12 Jul,2017,Kwara,Ilorin South,215,,,"190,873,311",0.1126,
NGA17-7-12-1,12 Jul,2017,Kwara,Ilorin West,780,,,"190,873,311",0.4086,
NGA17-7-12-1,12 Jul,2017,Kwara,Moro,50,,,"190,873,311",0.0262,
NGA17-7-16-1,16 Jul,2017,,,36,2,5.556,"190,873,311",0.0189,0.0010
NGA17-7-21-1,21 Jul,2017,Kwara,,1617,17,1.051,"190,873,311",0.8472,0.0089
NGA17-7-23-1,23 Jul,2017,,,81,3,3.704,"190,873,311",0.0424,0.0016
NGA17-7-30-1,30 Jul,2017,Kwara,Ilorin East,2,0,0.000,"190,873,311",0.0010,0.0000
NGA17-7-30-2,30 Jul,2017,Kwara,,"1,627",22,1.352,"190,873,311",0.8524,0.0115
NGA17-7-30-2,30 Jul,2017,Zamfara,,313,11,3.514,"190,873,311",0.1640,0.0058
NGA17-7-30-2,30 Jul,2017,Lagos,,38,2,5.263,"190,873,311",0.0199,0.0010
NGA17-8-6-1,6 Aug,2017,Kwara,Ilorin East,23,0,0.000,"190,873,311",0.0120,
NGA17-8-13-1,13 Aug,2017,,,92,10,10.870,"190,873,311",0.0482,0.0052
NGA17-8-14-1,14 Aug,2017,Borno,,"5,889",43,0.730,"190,873,311",3.0853,0.0225
NGA17-8-20-1,20 Aug,2017,,,24,1,4.167,"190,873,311",0.0126,0.0005
NGA17-8-20-2,20 Aug,2017,Borno,Jere,5,,,"190,873,311",0.0026,
NGA17-8-21-1,21 Aug,2017,Borno,,"5,000",,,"190,873,311",2.6195,
NGA17-8-21-1,21 Aug,2017,Borno,Jere,,61,1.140,"190,873,311",,0.0320
NGA17-8-27-1,27 Aug,2017,,,106,2,1.887,"190,873,311",0.0555,0.0010
NGA17-9-3-1,3 Sep,2017,,,424,1,0.236,"190,873,311",0.2221,0.0005
NGA17-9-3-1,3 Sep,2017,Borno,,409,,,"190,873,311",0.2143,0.0000
NGA17-9-3-1,3 Sep,2017,Kaduna,,3,,,"190,873,311",0.0016,
NGA17-9-3-1,3 Sep,2017,Kano,,12,,,"190,873,311",0.0063,
NGA17-9-3-1,3 Sep,2017,Borno,,,14,,"190,873,311",,0.0073
NGA17-9-4-1,4 Sep,2017,Borno,,70,,0.000,"190,873,311",0.0367,
NGA17-9-4-2,4 Sep,2017,Borno,,"1,626",40,2.460,"190,873,311",0.8519,0.0210
NGA17-9-4-2,4 Sep,2017,,Jere,,,,,,
NGA17-9-4-2,4 Sep,2017,,Maiduguri,,,,,,
NGA17-9-4-2,4 Sep,2017,,Dikwa,,,,,,
NGA17-9-4-2,4 Sep,2017,,Mongonu,,,,,,
NGA17-9-5-1,5 Sep,2017,Borno,,319,20,6.270,"190,873,311",0.1671,0.0105
NGA17-9-5-1,5 Sep,2017,Borno,,375,21,5.600,"190,873,311",0.1965,0.0110
NGA17-9-8-1,8 Sep,2017,,,"1,165",30,2.575,"190,873,311",0.6104,0.0157
NGA17-9-8-1,8 Sep,2017,Borno,Muna,689,,,"190,873,311",0.3610,
NGA17-9-8-1,8 Sep,2017,Borno,,406,,,"190,873,311",0.2127,
NGA17-9-8-1,8 Sep,2017,Borno,Monguno,70,,,"190,873,311",0.0367,
NGA17-9-10-1,10 Sep,2017,,,708,18,2.542,"190,873,311",0.3709,0.0094
NGA17-9-10-1,10 Sep,2017,Bauchi,,3,,,"190,873,311",0.0016,
NGA17-9-10-1,10 Sep,2017,Borno,,593,,,"190,873,311",0.3107,
NGA17-9-10-1,10 Sep,2017,Kaduna,,28,,,"190,873,311",0.0147,
NGA17-9-10-1,10 Sep,2017,Kano,,4,,,"190,873,311",0.0021,
NGA17-9-10-1,10 Sep,2017,Oyo,,8,,,"190,873,311",0.0042,
NGA17-9-10-1,10 Sep,2017,Borno,,775,21,2.710,"190,873,311",0.4060,0.0110
NGA17-9-15-1,15 Sep,2017,Kebbi,Dandi,216,18,8.333,"190,873,311",0.1132,0.0094
NGA17-9-16-1,16 Sep,2017,Borno,,1926,44,2.285,"190,873,311",1.0090,0.0231
NGA17-9-17-1,17 Sep,2017,,,907,26,2.867,"190,873,311",0.4752,0.0136
NGA17-9-17-1,17 Sep,2017,Bauchi,,2,,,"190,873,311",0.0010,
NGA17-9-17-1,17 Sep,2017,Borno,,842,,,"190,873,311",0.4411,
NGA17-9-17-1,17 Sep,2017,Kaduna,,40,,,"190,873,311",0.0210,
NGA17-9-17-1,17 Sep,2017,Kano,,5,,,"190,873,311",0.0026,
NGA17-9-17-1,17 Sep,2017,Oyo,,1,,,"190,873,311",0.0005,
NGA17-9-17-1,17 Sep,2017,Zamfara,,17,,,"190,873,311",0.0089,
NGA17-9-17-2,17 Sep,2017,,,651,,,"190,873,311",0.3411,
NGA17-9-17-2,17 Sep,2017,Borno,,,,,,,
NGA17-9-17-2,17 Sep,2017,Kano,,,,,,,
NGA17-9-17-2,17 Sep,2017,Kebbi,,,,,,,
NGA17-9-17-2,17 Sep,2017,Oyo,,,,,,,
NGA17-9-17-2,17 Sep,2017,Zamfara,,,,,,,
NGA17-9-18-1,18 Sep,2017,Borno,,"2,300",44,1.913,"190,873,311",1.2050,0.0231
NGA17-9-18-1,18 Sep,2017,Borno,,,,,,,
NGA17-9-18-1,18 Sep,2017,,Maiduguri,,,,,,
NGA17-9-18-1,18 Sep,2017,,Jere,,,,,,
NGA17-9-18-1,18 Sep,2017,,Konduga,,,,,,
NGA17-9-18-1,18 Sep,2017,,Dikwa,,,,,,
NGA17-9-18-1,18 Sep,2017,,Monguno,,,,,,
NGA17-9-18-1,18 Sep,2017,,Mafa,,,,,,
NGA17-9-22-1,22 Sep,2017,Borno,,"3,498",53,1.515,"190,873,311",1.8326,0.0278
NGA17-9-22-1,22 Sep,2017,Borno,Dikwa,640,,,"190,873,311",0.3353,
NGA17-9-22-1,22 Sep,2017,Borno,Jere,"1,759",,,"190,873,311",0.9216,
NGA17-9-22-1,22 Sep,2017,,Konduga,,,,,,
NGA17-9-22-1,22 Sep,2017,,Maiduguri,,,,,,
NGA17-9-22-1,22 Sep,2017,,Monguno,"1,099",,0.000,"190,873,311",0.5758,
NGA17-9-24-1,24 Sep,2017,,,107,2,1.869,"190,873,311",0.0561,0.0010
NGA17-9-24-1,24 Sep,2017,Bauchi,,4,,,"190,873,311",0.0021,
NGA17-9-24-1,24 Sep,2017,Bayelsa,,8,,,"190,873,311",0.0042,
NGA17-9-24-1,24 Sep,2017,Borno,,69,,,"190,873,311",0.0361,
NGA17-9-24-1,24 Sep,2017,Kaduna,,8,,,"190,873,311",0.0042,
NGA17-9-24-1,24 Sep,2017,Kano,,18,,,"190,873,311",0.0094,
NGA17-10-1-1,1 Oct,2017,,,20,,,"190,873,311",0.0105,
NGA17-10-1-1,1 Oct,2017,Bauchi,,6,,,"190,873,311",0.0031,
NGA17-10-1-1,1 Oct,2017,Borno,,1,,,"190,873,311",0.0005,
NGA17-10-1-1,1 Oct,2017,Delta,,3,,,"190,873,311",0.0016,
NGA17-10-1-1,1 Oct,2017,Kaduna,,5,,,"190,873,311",0.0026,
NGA17-10-1-1,1 Oct,2017,Kano,,5,,,"190,873,311",0.0026,
NGA17-10-8-1,8 Oct,2017,,,50,1,2.000,"190,873,311",0.0262,0.0005
NGA17-10-8-1,8 Oct,2017,Bauchi,,3,,,"190,873,311",0.0016,
NGA17-10-8-1,8 Oct,2017,Borno,,35,,,"190,873,311",0.0183,
NGA17-10-8-1,8 Oct,2017,Delta,,3,,,"190,873,311",0.0016,
NGA17-10-8-1,8 Oct,2017,Kaduna,,4,,,"190,873,311",0.0021,
NGA17-10-8-1,8 Oct,2017,Zamfara,,8,,,"190,873,311",0.0042,
NGA17-10-8-2,8 Oct,2017,Borno,,"4,704",60,1.276,"190,873,311",2.4645,0.0314
NGA17-10-8-2,8 Oct,2017,Borno,Jere,"2,331",42,1.802,"190,873,311",1.2212,0.0220
NGA17-10-8-2,8 Oct,2017,Borno,Monguno,"1,600",3,0.188,"190,873,311",0.8383,0.0016
NGA17-10-8-2,8 Oct,2017,Borno,Dikwa,729,13,1.783,"190,873,311",0.3819,0.0068
NGA17-10-8-2,8 Oct,2017,Borno,Maiduguri,38,2,5.263,"190,873,311",0.0199,0.0010
NGA17-10-8-2,8 Oct,2017,Borno,Mafa,6,0,0.000,"190,873,311",0.0031,0.0000
NGA17-10-15-1,15 Oct,2017,,,19,1,5.263,"190,873,311",0.0100,0.0005
NGA17-10-22-1,22 Oct,2017,Borno,Monguno,72,,,"190,873,311",0.0377,
NGA17-10-29-1,29 Oct,2017,,,108,3,2.778,"190,873,311",0.0566,0.0016
NGA17-10-29-1,29 Oct,2017,Borno,,92,,,"190,873,311",0.0482,
NGA17-10-29-1,29 Oct,2017,Kaduna,,11,,,"190,873,311",0.0058,
NGA17-10-29-1,29 Oct,2017,Kwara,,1,,,"190,873,311",0.0005,
NGA17-10-29-1,29 Oct,2017,Oyo,,4,,,"190,873,311",0.0021,
NGA17-11-2-1,2 Nov,2017,Borno,,"5,281",61,1.155,"190,873,311",2.7668,0.0320
NGA17-11-2-1,2 Nov,2017,Borno,Jere,"2,651",43,1.622,"190,873,311",1.3889,0.0225
NGA17-11-2-1,2 Nov,2017,Borno,Dikwa,736,13,1.766,"190,873,311",0.3856,0.0068
NGA17-11-2-1,2 Nov,2017,Borno,Monguno,"1,753",3,0.171,"190,873,311",0.9184,0.0016
NGA17-11-2-1,2 Nov,2017,Borno,Maiduguri,58,2,,"190,873,311",0.0304,0.0010
NGA17-11-2-1,2 Nov,2017,Borno,Mafa,20,,0.000,"190,873,311",0.0105,
NGA17-11-2-1,2 Nov,2017,Borno,Guzmala,66,0,0.000,"190,873,311",0.0346,
NGA17-11-5-1,5 Nov,2017,,,14,,,"190,873,311",0.0073,
NGA17-11-5-1,5 Nov,2017,Borno,,9,,,"190,873,311",0.0047,
NGA17-11-5-1,5 Nov,2017,Cross River ,,1,,,"190,873,311",0.0005,
NGA17-11-5-1,5 Nov,2017,Kaduna,,4,,,"190,873,311",0.0021,
NGA17-11-12-1,12 Nov,2017,,,22,0,0.000,"190,873,311",0.0115,
NGA17-11-12-1,12 Nov,2017,Bauchi,,2,,,"190,873,311",0.0010,0.0000
NGA17-11-12-1,12 Nov,2017,Borno,,13,,,"190,873,311",0.0068,
NGA17-11-12-1,12 Nov,2017,Gombe,,1,,,"190,873,311",0.0005,
NGA17-11-12-1,12 Nov,2017,Kaduna,,6,,,"190,873,311",0.0031,
NGA17-11-12-2,12 Nov,2017,Borno,,"5,336",61,1.143,"190,873,311",2.7956,0.0320
NGA17-11-12-2,12 Nov,2017,Borno,,"2,682",43,1.603,"190,873,311",1.4051,0.0225
NGA17-11-12-2,12 Nov,2017,Borno,Monguno,"1,758",3,0.171,"190,873,311",0.9210,0.0016
NGA17-11-12-2,12 Nov,2017,Borno,,736,13,1.766,"190,873,311",0.3856,0.0068
NGA17-11-12-2,12 Nov,2017,Borno,Guzamala,82,0,0.000,"190,873,311",0.0430,
NGA17-11-12-2,12 Nov,2017,Borno,Maiduguri,58,2,3.448,"190,873,311",0.0304,0.0010
NGA17-11-12-2,12 Nov,2017,Borno,,20,0,0.000,"190,873,311",0.0105,
NGA17-11-19-1,19 Nov,2017,,,10,0,0.000,"190,873,311",0.0052,
NGA17-11-19-1,19 Nov,2017,Bauchi,,1,,,"190,873,311",0.0005,
NGA17-11-19-1,19 Nov,2017,Borno,,1,,,"190,873,311",0.0005,
NGA17-11-19-1,19 Nov,2017,Kaduna,,8,,,"190,873,311",0.0042,
NGA17-11-26-1,26 Nov,2017,,,7,0,0.000,"190,873,311",0.0037,
NGA17-11-26-1,26 Nov,2017,Anambra,,2,,,"190,873,311",0.0010,
NGA17-11-26-1,26 Nov,2017,Bauchi,,1,,,"190,873,311",0.0005,
